"Код поста","Дата","Значение","Условный знак"
"12001","2018-09-20","119","В"
"12001","2018-09-21","119","В"
"12001","2018-09-22","119","В"
"12001","2018-09-23","119","В"
"12001","2018-09-24","118","В"
"12001","2018-09-25","118","В"
"12001","2018-09-26","118","В"
"12001","2018-09-27","118","В"
"12001","2018-09-28","118","В"
"12001","2018-09-29","117","_В"
"12001","2018-09-30","117","_В"
"12001","2018-10-01","117","^В"
"12001","2018-10-02","116","В"
"12001","2018-10-03","116","В"
"12001","2018-10-04","116","В"
"12001","2018-10-05","115","В"
"12001","2018-10-06","115","В"
"12001","2018-10-07","114","В"
"12001","2018-10-08","114","В"
"12001","2018-10-09","114","В"
"12001","2018-10-10","113","В"
"12001","2018-10-11","113","В"
"12001","2018-10-12","113","В"
"12001","2018-10-13","113","В"
"12001","2018-10-14","112","В"
"12001","2018-10-15","112","В"
"12001","2018-10-16","111","В"
"12001","2018-10-17","111","В"
"12001","2018-10-18","111","В"
"12001","2018-10-19","111","В"
"12001","2018-10-20","110","В"
"12001","2018-10-21","110","В"
"12001","2018-10-22","110","В"
"12001","2018-10-23","109","В"
"12001","2018-10-24","109","В"
"12001","2018-10-25","109","В"
"12001","2018-10-26","109","В"
"12001","2018-10-27","108","_В"
"12001","2018-10-28","108","_В"
"12001","2018-10-29","108","_В"
"12001","2018-10-30","108","_В"
"12001","2018-10-31","108","_В"
"12001","2018-11-01","107","В"
"12001","2018-11-02","107","В"
"12001","2018-11-03","106","В"
"12001","2018-11-04","106","В"
"12001","2018-11-05","106","В"
"12001","2018-11-06","105","_)В"
"12001","2018-11-07","105","_)В"
"12001","2018-11-08","105","_)В"
"12001","2018-11-09","105","_)В"
"12001","2018-11-10","105","_IВ"
"12001","2018-11-11","106","IВ"
"12001","2018-11-12","106","IВ"
"12001","2018-11-13","106","IВ"
"12001","2018-11-14","107","IВ"
"12001","2018-11-15","107","IВ"
"12001","2018-11-16","107","IВ"
"12001","2018-11-17","108","IВ"
"12001","2018-11-18","108","IВ"
"12001","2018-11-19","108","IВ"
"12001","2018-11-20","108","IВ"
"12001","2018-11-21","109","IВ"
"12001","2018-11-22","109","IВ"
"12001","2018-11-23","110","IВ"
"12001","2018-11-24","110","IВ"
"12001","2018-11-25","110","IВ"
"12001","2018-11-26","110","IВ"
"12001","2018-11-27","111","IВ"
"12001","2018-11-28","111","IВ"
"12001","2018-11-29","111","IВ"
"12001","2018-11-30","112","^IВ"
"12001","2018-12-01","112","_IВ"
"12001","2018-12-02","112","_IВ"
"12001","2018-12-03","113","IВ"
"12001","2018-12-04","113","IВ"
"12001","2018-12-05","113","IВ"
"12001","2018-12-06","114","IВ"
"12001","2018-12-07","114","IВ"
"12001","2018-12-08","114","IВ"
"12001","2018-12-09","115","IВ"
"12001","2018-12-10","115","IВ"
"12001","2018-12-11","115","IВ"
"12001","2018-12-12","116","IВ"
"12001","2018-12-13","116","IВ"
"12001","2018-12-14","116","IВ"
"12001","2018-12-15","117","IВ"
"12001","2018-12-16","117","IВ"
"12001","2018-12-17","117","IВ"
"12001","2018-12-18","117","IВ"
"12001","2018-12-19","118","IВ"
"12001","2018-12-20","118","IВ"
"12001","2018-12-21","118","IВ"
"12001","2018-12-22","119","IВ"
"12001","2018-12-23","119","IВ"
"12001","2018-12-24","119","IВ"
"12001","2018-12-25","120","IВ"
"12001","2018-12-26","120","IВ"
"12001","2018-12-27","120","IВ"
"12001","2018-12-28","121","IВ"
"12001","2018-12-29","121","IВ"
"12001","2018-12-30","121","IВ"
"12001","2018-12-31","122","^IВ"
"12001","2019-01-01","122","_IВ"
"12001","2019-01-02","122","_IВ"
"12001","2019-01-03","122","_IВ"
"12001","2019-01-04","122","_IВ"
"12001","2019-01-05","122","_IВ"
"12001","2019-01-06","122","_IВ"
"12001","2019-01-07","122","_IВ"
"12001","2019-01-08","123","IВ"
"12001","2019-01-09","123","IВ"
"12001","2019-01-10","123","IВ"
"12001","2019-01-11","123","IВ"
"12001","2019-01-12","124","IВ"
"12001","2019-01-13","124","IВ"
"12001","2019-01-14","124","IВ"
"12001","2019-01-15","124","IВ"
"12001","2019-01-16","125","IВ"
"12001","2019-01-17","125","IВ"
"12001","2019-01-18","126","IВ"
"12001","2019-01-19","126","IВ"
"12001","2019-01-20","127","IВ"
"12001","2019-01-21","127","IВ"
"12001","2019-01-22","127","IВ"
"12001","2019-01-23","127","IВ"
"12001","2019-01-24","128","^IВ"
"12001","2019-01-25","128","^IВ"
"12001","2019-01-26","128","^IВ"
"12001","2019-01-27","128","^IВ"
"12001","2019-01-28","128","^IВ"
"12001","2019-01-29","128","^IВ"
"12001","2019-01-30","128","^IВ"
"12001","2019-01-31","128","^IВ"
"12001","2019-02-01","128","""IВ"
"12001","2019-02-02","128","""IВ"
"12001","2019-02-03","128","""IВ"
"12001","2019-02-04","128","""IВ"
"12001","2019-02-05","128","""IВ"
"12001","2019-02-06","128","""IВ"
"12001","2019-02-07","128","""IВ"
"12001","2019-02-08","128","""IВ"
"12001","2019-02-09","128","""IВ"
"12001","2019-02-10","128","""IВ"
"12001","2019-02-11","128","""IВ"
"12001","2019-02-12","128","""IВ"
"12001","2019-02-13","128","""IВ"
"12001","2019-02-14","128","""IВ"
"12001","2019-02-15","128","""IВ"
"12001","2019-02-16","128","""IВ"
"12001","2019-02-17","128","""IВ"
"12001","2019-02-18","128","""IВ"
"12001","2019-02-19","128","""IВ"
"12001","2019-02-20","128","""IВ"
"12001","2019-02-21","128","""IВ"
"12001","2019-02-22","128","""IВ"
"12001","2019-02-23","128","""IВ"
"12001","2019-02-24","128","""IВ"
"12001","2019-02-25","128","""IВ"
"12001","2019-02-26","128","""IВ"
"12001","2019-02-27","128","""IВ"
"12001","2019-02-28","128","""IВ"
"12001","2019-03-01","128","_IВ"
"12001","2019-03-02","128","_IВ"
"12001","2019-03-03","128","_IВ"
"12001","2019-03-04","128","_IВ"
"12001","2019-03-05","128","_IВ"
"12001","2019-03-06","128","_IВ"
"12001","2019-03-07","128","_IВ"
"12001","2019-03-08","128","_IВ"
"12001","2019-03-09","128","_IВ"
"12001","2019-03-10","128","_IВ"
"12001","2019-03-11","128","_IВ"
"12001","2019-03-12","128","_IВ"
"12001","2019-03-13","128","_IВ"
"12001","2019-03-14","130","IВ"
"12001","2019-03-15","130","IВ"
"12001","2019-03-16","130","IВ"
"12001","2019-03-17","130","IВ"
"12001","2019-03-18","131","IВ"
"12001","2019-03-19","131","IВ"
"12001","2019-03-20","131","IВ"
"12001","2019-03-21","131","IВ"
"12001","2019-03-22","131","IВ"
"12001","2019-03-23","131","IВ"
"12001","2019-03-24","145","IВ"
"12001","2019-03-25","148","IВ"
"12001","2019-03-26","153","~В"
"12001","2019-03-27","158","~В"
"12001","2019-03-28","162","(В"
"12001","2019-03-29","168","ZВ"
"12001","2019-03-30","169","ZВ"
"12001","2019-03-31","170","^ZВ"
"12001","2019-04-01","169","^ZВ"
"12001","2019-04-02","166","ZВ"
"12001","2019-04-03","165","ZВ"
"12001","2019-04-04","164","IВ"
"12001","2019-04-05","165","IВ"
"12001","2019-04-06","165","IВ"
"12001","2019-04-07","165","IВ"
"12001","2019-04-08","166","IВ"
"12001","2019-04-09","168","В"
"12001","2019-04-10","168","В"
"12001","2019-04-11","168","В"
"12001","2019-04-12","167","В"
"12001","2019-04-13","167","В"
"12001","2019-04-14","167","В"
"12001","2019-04-15","167","В"
"12001","2019-04-16","167","В"
"12001","2019-04-17","167","В"
"12001","2019-04-18","167","В"
"12001","2019-04-19","166","В"
"12001","2019-04-20","166","В"
"12001","2019-04-21","165","В"
"12001","2019-04-22","164","В"
"12001","2019-04-23","164","В"
"12001","2019-04-24","164","В"
"12001","2019-04-25","164","_В"
"12001","2019-04-26","163","_В"
"12001","2019-04-27","163","_В"
"12001","2019-04-28","163","_В"
"12001","2019-04-29","163","_В"
"12001","2019-04-30","163","_В"
"12001","2019-05-01","163","^В"
"12001","2019-05-02","162","В"
"12001","2019-05-03","162","В"
"12001","2019-05-04","161","В"
"12001","2019-05-05","161","В"
"12001","2019-05-06","160","В"
"12001","2019-05-07","160","В"
"12001","2019-05-08","160","В"
"12001","2019-05-09","159","В"
"12001","2019-05-10","159","В"
"12001","2019-05-11","158","В"
"12001","2019-05-12","157","В"
"12001","2019-05-13","157","В"
"12001","2019-05-14","156","В"
"12001","2019-05-15","156","В"
"12001","2019-05-16","155","В"
"12001","2019-05-17","154","В"
"12001","2019-05-18","153","В"
"12001","2019-05-19","153","В"
"12001","2019-05-20","152","В"
"12001","2019-05-21","151","В"
"12001","2019-05-22","150","В"
"12001","2019-05-23","149","В"
"12001","2019-05-24","148","В"
"12001","2019-05-25","147","В"
"12001","2019-05-26","146","В"
"12001","2019-05-27","145","В"
"12001","2019-05-28","144","В"
"12001","2019-05-29","143","В"
"12001","2019-05-30","142","В"
"12001","2019-05-31","141","_В"
"12001","2019-06-01","142","^В"
"12001","2019-06-02","141","В"
"12001","2019-06-03","141","В"
"12001","2019-06-04","140","В"
"12001","2019-06-05","140","В"
"12001","2019-06-06","139","В"
"12001","2019-06-07","139","В"
"12001","2019-06-08","138","В"
"12001","2019-06-09","138","В"
"12001","2019-06-10","137","В"
"12001","2019-06-11","137","В"
"12001","2019-06-12","136","В"
"12001","2019-06-13","136","В"
"12001","2019-06-14","135","В"
"12001","2019-06-15","135","В"
"12001","2019-06-16","134","В"
"12001","2019-06-17","134","В"
"12001","2019-06-18","133","В"
"12001","2019-06-19","133","В"
"12001","2019-06-20","132","В"
"12001","2019-06-21","132","В"
"12001","2019-06-22","132","В"
"12001","2019-06-23","132","В"
"12001","2019-06-24","131","В"
"12001","2019-06-25","131","В"
"12001","2019-06-26","130","В"
"12001","2019-06-27","130","В"
"12001","2019-06-28","130","В"
"12001","2019-06-29","129","_В"
"12001","2019-06-30","129","_В"
"12001","2019-07-01","129","^В"
"12001","2019-07-02","129","^В"
"12001","2019-07-03","128","В"
"12001","2019-07-04","128","В"
"12001","2019-07-05","127","В"
"12001","2019-07-06","126","В"
"12001","2019-07-07","126","В"
"12001","2019-07-08","125","В"
"12001","2019-07-09","125","В"
"12001","2019-07-10","124","В"
"12001","2019-07-11","124","В"
"12001","2019-07-12","123","В"
"12001","2019-07-13","122","В"
"12001","2019-07-14","122","В"
"12001","2019-07-15","121","В"
"12001","2019-07-16","120","В"
"12001","2019-07-17","120","В"
"12001","2019-07-18","119","В"
"12001","2019-07-19","119","В"
"12001","2019-07-20","118","В"
"12001","2019-07-21","118","В"
"12001","2019-07-22","117","_В"
"12001","2019-07-23","117","_В"
"12001","2019-07-24","117","_В"
"12001","2019-07-25","117","_В"
"12001","2019-07-26","117","_В"
"12001","2019-07-27","117","_В"
"12001","2019-07-28","117","_В"
"12001","2019-07-29","117","_В"
"12001","2019-07-30","117","_В"
"12001","2019-07-31","117","_В"
"12001","2019-08-01","117","^В"
"12001","2019-08-02","117","^В"
"12001","2019-08-03","116","В"
"12001","2019-08-04","116","В"
"12001","2019-08-05","115","В"
"12001","2019-08-06","115","В"
"12001","2019-08-07","114","В"
"12001","2019-08-08","114","В"
"12001","2019-08-09","113","В"
"12001","2019-08-10","113","В"
"12001","2019-08-11","113","В"
"12001","2019-08-12","112","В"
"12001","2019-08-13","111","В"
"12001","2019-08-14","111","В"
"12001","2019-08-15","110","В"
"12001","2019-08-16","110","В"
"12001","2019-08-17","109","В"
"12001","2019-08-18","108","В"
"12001","2019-08-19","108","В"
"12001","2019-08-20","107","В"
"12001","2019-08-21","107","В"
"12001","2019-08-22","106","В"
"12001","2019-08-23","106","В"
"12001","2019-08-24","105","В"
"12001","2019-08-25","105","В"
"12001","2019-08-26","105","В"
"12001","2019-08-27","104","В"
"12001","2019-08-28","104","В"
"12001","2019-08-29","104","_В"
"12001","2019-08-30","103","_В"
"12001","2019-08-31","103","_В"
"12001","2019-09-01","103","^В"
"12001","2019-09-02","102","В"
"12001","2019-09-03","102","В"
"12001","2019-09-04","102","В"
"12001","2019-09-05","102","В"
"12001","2019-09-06","102","В"
"12001","2019-09-07","102","В"
"12001","2019-09-08","102","В"
"12001","2019-09-09","101","В"
"12001","2019-09-10","101","В"
"12001","2019-09-11","101","В"
"12001","2019-09-12","101","В"
"12001","2019-09-13","100","В"
"12001","2019-09-14","100","В"
"12001","2019-09-15","100","В"
"12001","2019-09-16","100","В"
"12001","2019-09-17","99","_В"
"12001","2019-09-18","99","_В"
"12001","2019-09-19","99","_В"
"12001","2019-09-20","99","_В"
"12001","2019-09-21","99","_В"
"12001","2019-09-22","101","В"
"12001","2019-09-23","102","В"
"12001","2019-09-24","102","В"
"12001","2019-09-25","102","В"
"12001","2019-09-26","102","В"
"12001","2019-09-27","102","В"
"12001","2019-09-28","102","В"
"12001","2019-09-29","102","В"
"12001","2019-09-30","101","В"
"12001","2019-10-01","101","В"
"12001","2019-10-02","101","В"
"12001","2019-10-03","101","В"
"12001","2019-10-04","101","В"
"12001","2019-10-05","101","В"
"12001","2019-10-06","101","В"
"12001","2019-10-07","101","В"
"12001","2019-10-08","100","_В"
"12001","2019-10-09","100","_В"
"12001","2019-10-10","100","_В"
"12001","2019-10-11","100","_В"
"12001","2019-10-12","100","_В"
"12001","2019-10-13","100","_В"
"12001","2019-10-14","100","_В"
"12001","2019-10-15","102","^В"
"12001","2019-10-16","102","^В"
"12001","2019-10-17","102","^В"
"12001","2019-10-18","102","^В"
"12001","2019-10-19","102","^В"
"12001","2019-10-20","102","^В"
"12001","2019-10-21","102","^В"
"12001","2019-10-22","102","^В"
"12001","2019-10-23","102","^В"
"12001","2019-10-24","102","^В"
"12001","2019-10-25","102","^В"
"12001","2019-10-26","102","^В"
"12001","2019-10-27","102","^В"
"12001","2019-10-28","102","^В"
"12001","2019-10-29","102","^В"
"12001","2019-10-30","102","^В"
"12001","2019-10-31","102","^В"
"12001","2019-11-01","102","^В"
"12001","2019-11-02","102","^В"
"12001","2019-11-03","102","^В"
"12001","2019-11-04","102","^В"
"12001","2019-11-05","102","^В"
"12001","2019-11-06","101","В"
"12001","2019-11-07","101","В"
"12001","2019-11-08","101","В"
"12001","2019-11-09","101","В"
"12001","2019-11-10","101",")"
"12001","2019-11-11","101","IВ"
"12001","2019-11-12","102","^IВ"
"12001","2019-11-13","102","^IВ"
"12001","2019-11-14","102","^IВ"
"12001","2019-11-15","102","^IВ"
"12001","2019-11-16","102","^IВ"
"12001","2019-11-17","102","^IВ"
"12001","2019-11-18","101","IВ"
"12001","2019-11-19","101","IВ"
"12001","2019-11-20","101","IВ"
"12001","2019-11-21","100","IВ"
"12001","2019-11-22","98","IВ"
"12001","2019-11-23","97","IВ"
"12001","2019-11-24","96","IВ"
"12001","2019-11-25","96","IВ"
"12001","2019-11-26","95","IВ"
"12001","2019-11-27","94","IВ"
"12001","2019-11-28","93","_IВ"
"12001","2019-11-29","93","_IВ"
"12001","2019-11-30","93","_IВ"
"12001","2019-12-01","93","_IВ"
"12001","2019-12-02","93","_IВ"
"12001","2019-12-03","93","_IВ"
"12001","2019-12-04","93","_IВ"
"12001","2019-12-05","93","_IВ"
"12001","2019-12-06","93","_IВ"
"12001","2019-12-07","93","_IВ"
"12001","2019-12-08","93","_IВ"
"12001","2019-12-09","93","_IВ"
"12001","2019-12-10","93","_IВ"
"12001","2019-12-11","93","_IВ"
"12001","2019-12-12","94","IВ"
"12001","2019-12-13","94","IВ"
"12001","2019-12-14","94","IВ"
"12001","2019-12-15","94","IВ"
"12001","2019-12-16","94","IВ"
"12001","2019-12-17","94","IВ"
"12001","2019-12-18","94","IВ"
"12001","2019-12-19","94","IВ"
"12001","2019-12-20","94","IВ"
"12001","2019-12-21","94","IВ"
"12001","2019-12-22","94","IВ"
"12001","2019-12-23","94","IВ"
"12001","2019-12-24","94","IВ"
"12001","2019-12-25","94","IВ"
"12001","2019-12-26","94","IВ"
"12001","2019-12-27","94","IВ"
"12001","2019-12-28","95","^IВ"
"12001","2019-12-29","95","^IВ"
"12001","2019-12-30","95","^IВ"
"12001","2019-12-31","95","^IВ"
"12001","2020-01-01","95","_IВ"
"12001","2020-01-02","95","_IВ"
"12001","2020-01-03","95","_IВ"
"12001","2020-01-04","95","_IВ"
"12001","2020-01-05","95","_IВ"
"12001","2020-01-06","95","_IВ"
"12001","2020-01-07","95","_IВ"
"12001","2020-01-08","95","_IВ"
"12001","2020-01-09","96","IВ"
"12001","2020-01-10","96","IВ"
"12001","2020-01-11","96","IВ"
"12001","2020-01-12","96","IВ"
"12001","2020-01-13","96","IВ"
"12001","2020-01-14","96","IВ"
"12001","2020-01-15","96","IВ"
"12001","2020-01-16","96","IВ"
"12001","2020-01-17","96","IВ"
"12001","2020-01-18","96","IВ"
"12001","2020-01-19","96","IВ"
"12001","2020-01-20","96","IВ"
"12001","2020-01-21","96","IВ"
"12001","2020-01-22","96","IВ"
"12001","2020-01-23","97","^IВ"
"12001","2020-01-24","97","^IВ"
"12001","2020-01-25","97","^IВ"
"12001","2020-01-26","97","^IВ"
"12001","2020-01-27","97","^IВ"
"12001","2020-01-28","97","^IВ"
"12001","2020-01-29","97","^IВ"
"12001","2020-01-30","97","^IВ"
"12001","2020-01-31","97","^IВ"
"12001","2020-02-01","97","_IВ"
"12001","2020-02-02","97","_IВ"
"12001","2020-02-03","97","_IВ"
"12001","2020-02-04","97","_IВ"
"12001","2020-02-05","97","_IВ"
"12001","2020-02-06","97","_IВ"
"12001","2020-02-07","97","_IВ"
"12001","2020-02-08","97","_IВ"
"12001","2020-02-09","97","_IВ"
"12001","2020-02-10","99","^IВ"
"12001","2020-02-11","99","^IВ"
"12001","2020-02-12","99","^IВ"
"12001","2020-02-13","99","^IВ"
"12001","2020-02-14","99","^IВ"
"12001","2020-02-15","99","^IВ"
"12001","2020-02-16","99","^IВ"
"12001","2020-02-17","99","^IВ"
"12001","2020-02-18","99","^IВ"
"12001","2020-02-19","99","^IВ"
"12001","2020-02-20","99","^IВ"
"12001","2020-02-21","99","^IВ"
"12001","2020-02-22","99","^IВ"
"12001","2020-02-23","99","^IВ"
"12001","2020-02-24","99","^IВ"
"12001","2020-02-25","99","^IВ"
"12001","2020-02-26","99","^IВ"
"12001","2020-02-27","99","^IВ"
"12001","2020-02-28","99","^IВ"
"12001","2020-02-29","99","^IВ"
"12001","2020-03-01","100","_IВ"
"12001","2020-03-02","100","_IВ"
"12001","2020-03-03","100","_IВ"
"12001","2020-03-04","100","_IВ"
"12001","2020-03-05","100","_IВ"
"12001","2020-03-06","101","IВ"
"12001","2020-03-07","102","IВ"
"12001","2020-03-08","103","IВ"
"12001","2020-03-09","104","IВ"
"12001","2020-03-10","105","IВ"
"12001","2020-03-11","107","IВ"
"12001","2020-03-12","109","IВ"
"12001","2020-03-13","111","IВ"
"12001","2020-03-14","115","IВ"
"12001","2020-03-15","121","IВ"
"12001","2020-03-16","124","IВ"
"12001","2020-03-17","127","IВ"
"12001","2020-03-18","126","IВ"
"12001","2020-03-19","126","IВ"
"12001","2020-03-20","126","IВ"
"12001","2020-03-21","127","IВ"
"12001","2020-03-22","127","IВ"
"12001","2020-03-23","128","IВ"
"12001","2020-03-24","128","IВ"
"12001","2020-03-25","128","IВ"
"12001","2020-03-26","128","IВ"
"12001","2020-03-27","132","IВ"
"12001","2020-03-28","139","IВ"
"12001","2020-03-29","146","IВ"
"12001","2020-03-30","140","IВ"
"12001","2020-03-31","157","^IВ"
"12001","2020-04-01","159","_(В"
"12001","2020-04-02","161","(В"
"12001","2020-04-03","163","(В"
"12001","2020-04-04","161","(В"
"12001","2020-04-05","163","(В"
"12001","2020-04-06","174","(В"
"12001","2020-04-07","178","(В"
"12001","2020-04-08","178","В"
"12001","2020-04-09","179","^В"
"12001","2020-04-10","180","^В"
"12001","2020-04-11","180","^В"
"12001","2020-04-12","176","В"
"12001","2020-04-13","173","В"
"12001","2020-04-14","171","В"
"12001","2020-04-15","169","В"
"12001","2020-04-16","168","В"
"12001","2020-04-17","167","В"
"12001","2020-04-18","167","В"
"12001","2020-04-19","167","В"
"12001","2020-04-20","166","В"
"12001","2020-04-21","165","В"
"12001","2020-04-22","165","В"
"12001","2020-04-23","165","В"
"12001","2020-04-24","164","В"
"12001","2020-04-25","163","В"
"12001","2020-04-26","163","В"
"12001","2020-04-27","162","В"
"12001","2020-04-28","162","В"
"12001","2020-04-29","162","В"
"12001","2020-04-30","162","В"
"12001","2020-05-01","162","^В"
"12001","2020-05-02","162","^В"
"12001","2020-05-03","162","^В"
"12001","2020-05-04","161","В"
"12001","2020-05-05","160","В"
"12001","2020-05-06","160","В"
"12001","2020-05-07","160","В"
"12001","2020-05-08","160","В"
"12001","2020-05-09","159","В"
"12001","2020-05-10","159","В"
"12001","2020-05-11","159","В"
"12001","2020-05-12","159","В"
"12001","2020-05-13","159","В"
"12001","2020-05-14","159","В"
"12001","2020-05-15","159","В"
"12001","2020-05-16","159","В"
"12001","2020-05-17","158","В"
"12001","2020-05-18","158","В"
"12001","2020-05-19","158","В"
"12001","2020-05-20","158","В"
"12001","2020-05-21","158","В"
"12001","2020-05-22","158","В"
"12001","2020-05-23","158","В"
"12001","2020-05-24","158","В"
"12001","2020-05-25","157","В"
"12001","2020-05-26","157","В"
"12001","2020-05-27","157","В"
"12001","2020-05-28","157","В"
"12001","2020-05-29","157","В"
"12001","2020-05-30","156","_В"
"12001","2020-05-31","156","_В"
"12001","2020-06-01","156","^В"
"12001","2020-06-02","156","^В"
"12001","2020-06-03","156","^В"
"12001","2020-06-04","156","^В"
"12001","2020-06-05","156","^В"
"12001","2020-06-06","156","^В"
"12001","2020-06-07","156","^В"
"12001","2020-06-08","155","В"
"12001","2020-06-09","155","В"
"12001","2020-06-10","155","В"
"12001","2020-06-11","155","В"
"12001","2020-06-12","155","В"
"12001","2020-06-13","155","В"
"12001","2020-06-14","153","В"
"12001","2020-06-15","153","В"
"12001","2020-06-16","152","В"
"12001","2020-06-17","152","В"
"12001","2020-06-18","152","В"
"12001","2020-06-19","151","В"
"12001","2020-06-20","151","В"
"12001","2020-06-21","151","В"
"12001","2020-06-22","149","В"
"12001","2020-06-23","149","В"
"12001","2020-06-24","148","В"
"12001","2020-06-25","148","В"
"12001","2020-06-26","148","В"
"12001","2020-06-27","148","В"
"12001","2020-06-28","147","_В"
"12001","2020-06-29","147","_В"
"12001","2020-06-30","147","_В"
"12001","2020-07-01","147","^В"
"12001","2020-07-02","146","В"
"12001","2020-07-03","146","В"
"12001","2020-07-04","146","В"
"12001","2020-07-05","145","В"
"12001","2020-07-06","145","В"
"12001","2020-07-07","145","В"
"12001","2020-07-08","145","В"
"12001","2020-07-09","144","В"
"12001","2020-07-10","144","В"
"12001","2020-07-11","144","В"
"12001","2020-07-12","143","В"
"12001","2020-07-13","142","В"
"12001","2020-07-14","141","В"
"12001","2020-07-15","140","В"
"12001","2020-07-16","139","В"
"12001","2020-07-17","138","В"
"12001","2020-07-18","138","В"
"12001","2020-07-19","137","В"
"12001","2020-07-20","136","В"
"12001","2020-07-21","135","В"
"12001","2020-07-22","133","В"
"12001","2020-07-23","133","В"
"12001","2020-07-24","133","В"
"12001","2020-07-25","132","В"
"12001","2020-07-26","132","В"
"12001","2020-07-27","131","В"
"12001","2020-07-28","131","В"
"12001","2020-07-29","130","В"
"12001","2020-07-30","129","В"
"12001","2020-07-31","128","_В"
"12001","2020-08-01","127","^В"
"12001","2020-08-02","126","В"
"12001","2020-08-03","125","В"
"12001","2020-08-04","124","В"
"12001","2020-08-05","123","В"
"12001","2020-08-06","122","В"
"12001","2020-08-07","121","В"
"12001","2020-08-08","120","В"
"12001","2020-08-09","120","В"
"12001","2020-08-10","120","В"
"12001","2020-08-11","120","В"
"12001","2020-08-12","120","В"
"12001","2020-08-13","119","В"
"12001","2020-08-14","118","В"
"12001","2020-08-15","118","В"
"12001","2020-08-16","118","В"
"12001","2020-08-17","117","В"
"12001","2020-08-18","116","В"
"12001","2020-08-19","116","В"
"12001","2020-08-20","116","В"
"12001","2020-08-21","116","В"
"12001","2020-08-22","114","В"
"12001","2020-08-23","112","_В"
"12001","2020-08-24","112","_В"
"12001","2020-08-25","112","_В"
"12001","2020-08-26","112","_В"
"12001","2020-08-27","112","_В"
"12001","2020-08-28","112","_В"
"12001","2020-08-29","112","_В"
"12001","2020-08-30","112","_В"
"12001","2020-08-31","112","_В"
"12001","2020-09-01","113","^В"
"12001","2020-09-02","113","^В"
"12001","2020-09-03","113","^В"
"12001","2020-09-04","113","^В"
"12001","2020-09-05","113","^В"
"12001","2020-09-06","113","^В"
"12001","2020-09-07","113","^В"
"12001","2020-09-08","113","^В"
"12001","2020-09-09","113","^В"
"12001","2020-09-10","113","^В"
"12001","2020-09-11","113","^В"
"12001","2020-09-12","113","^В"
"12001","2020-09-13","112","В"
"12001","2020-09-14","112","В"
"12001","2020-09-15","112","В"
"12001","2020-09-16","112","В"
"12001","2020-09-17","111","В"
"12001","2020-09-18","111","В"
"12001","2020-09-19","111","В"
"12001","2020-09-20","110","В"
"12001","2020-09-21","110","В"
"12001","2020-09-22","109","В"
"12001","2020-09-23","109","В"
"12001","2020-09-24","109","В"
"12001","2020-09-25","108","_В"
"12001","2020-09-26","108","_В"
"12001","2020-09-27","108","_В"
"12001","2020-09-28","108","_В"
"12001","2020-09-29","108","_В"
"12001","2020-09-30","108","_В"
"12001","2020-10-01","108","^В"
"12001","2020-10-02","108","^В"
"12001","2020-10-03","108","^В"
"12001","2020-10-04","108","^В"
"12001","2020-10-05","107","В"
"12001","2020-10-06","107","В"
"12001","2020-10-07","107","В"
"12001","2020-10-08","107","В"
"12001","2020-10-09","107","В"
"12001","2020-10-10","107","В"
"12001","2020-10-11","107","В"
"12001","2020-10-12","107","В"
"12001","2020-10-13","107","В"
"12001","2020-10-14","107","В"
"12001","2020-10-15","107","В"
"12001","2020-10-16","107","В"
"12001","2020-10-17","107","В"
"12001","2020-10-18","106","_В"
"12001","2020-10-19","106","_В"
"12001","2020-10-20","106","_В"
"12001","2020-10-21","106","_В"
"12001","2020-10-22","106","_В"
"12001","2020-10-23","106","_В"
"12001","2020-10-24","106","_В"
"12001","2020-10-25","106","_В"
"12001","2020-10-26","106","_В"
"12001","2020-10-27","106","_В"
"12001","2020-10-28","106","_В"
"12001","2020-10-29","106","_В"
"12001","2020-10-30","106","_В"
"12001","2020-10-31","106","_В"
"12001","2020-11-01","106","_В"
"12001","2020-11-02","106","_В"
"12001","2020-11-03","106","_В"
"12001","2020-11-04","106","_В"
"12001","2020-11-05","106","_В"
"12001","2020-11-06","106","_В"
"12001","2020-11-07","107","В"
"12001","2020-11-08","107","В"
"12001","2020-11-09","107","В"
"12001","2020-11-10","107","В"
"12001","2020-11-11","107","В"
"12001","2020-11-12","107","IВ"
"12001","2020-11-13","107","IВ"
"12001","2020-11-14","107","IВ"
"12001","2020-11-15","108","IВ"
"12001","2020-11-16","109","IВ"
"12001","2020-11-17","111","IВ"
"12001","2020-11-18","111","IВ"
"12001","2020-11-19","112","IВ"
"12001","2020-11-20","112","IВ"
"12001","2020-11-21","113","IВ"
"12001","2020-11-22","113","IВ"
"12001","2020-11-23","113","IВ"
"12001","2020-11-24","114","IВ"
"12001","2020-11-25","114","IВ"
"12001","2020-11-26","114","IВ"
"12001","2020-11-27","114","IВ"
"12001","2020-11-28","115","^IВ"
"12001","2020-11-29","115","^IВ"
"12001","2020-11-30","115","^IВ"
"12001","2020-12-01","115","_IВ"
"12001","2020-12-02","115","_IВ"
"12001","2020-12-03","115","_IВ"
"12001","2020-12-04","115","_IВ"
"12001","2020-12-05","115","_IВ"
"12001","2020-12-06","115","_IВ"
"12001","2020-12-07","115","_IВ"
"12001","2020-12-08","115","_IВ"
"12001","2020-12-09","115","_IВ"
"12001","2020-12-10","115","_IВ"
