"Код поста","Дата","Значение","Условный знак"
"15125","2011-10-18","156",""
"15125","2011-10-19","156",""
"15125","2011-10-20","156",""
"15125","2011-10-21","156",""
"15125","2011-10-22","195",""
"15125","2011-10-23","234",""
"15125","2011-10-24","273",""
"15125","2011-10-25","311",""
"15125","2011-10-26","311",""
"15125","2011-10-27","309",""
"15125","2011-10-28","307",""
"15125","2011-10-29","307",""
"15125","2011-10-30","307",""
"15125","2011-10-31","305",""
"15125","2011-11-01","265",""
"15125","2011-11-02","146",""
"15125","2011-11-03","139",""
"15125","2011-11-04","258",""
"15125","2011-11-05","304",""
"15125","2011-11-06","303",""
"15125","2011-11-07","303",""
"15125","2011-11-08","302",""
"15125","2011-11-09","302",""
"15125","2011-11-10","301",""
"15125","2011-11-11","299",""
"15125","2011-11-12","299",""
"15125","2011-11-13","298",""
"15125","2011-11-14","297",""
"15125","2011-11-15","297",""
"15125","2011-11-16","296",""
"15125","2011-11-17","294",""
"15125","2011-11-18","294",""
"15125","2011-11-19","294",""
"15125","2011-11-20","293",""
"15125","2011-11-21","293",""
"15125","2011-11-22","293",""
"15125","2011-11-23","293",""
"15125","2011-11-24","291",""
"15125","2011-11-25","289",""
"15125","2011-11-26","289",""
"15125","2011-11-27","289",""
"15125","2011-11-28","288",""
"15125","2011-11-29","286",""
"15125","2011-11-30","286",""
"15125","2011-12-01","276",""
"15125","2011-12-02","269",""
"15125","2011-12-03","272",""
"15125","2011-12-04","272",""
"15125","2011-12-05","250",""
"15125","2011-12-06","226",""
"15125","2011-12-07","223",""
"15125","2011-12-08","223",""
"15125","2011-12-09","223",""
"15125","2011-12-10","223",""
"15125","2011-12-11","223",""
"15125","2011-12-12","224",""
"15125","2011-12-13","224",""
"15125","2011-12-14","224",""
"15125","2011-12-15","224",""
"15125","2011-12-16","224",""
"15125","2011-12-17","224",""
"15125","2011-12-18","225",""
"15125","2011-12-19","225",""
"15125","2011-12-20","225",""
"15125","2011-12-21","225",""
"15125","2011-12-22","225",""
"15125","2011-12-23","225",""
"15125","2011-12-24","225",""
"15125","2011-12-25","225",""
"15125","2011-12-26","225",""
"15125","2011-12-27","225",""
"15125","2011-12-28","226",""
"15125","2011-12-29","226",""
"15125","2011-12-30","226",""
"15125","2011-12-31","226",""
"15125","2012-01-01","226","_"
"15125","2012-01-02","226","_"
"15125","2012-01-03","226","_"
"15125","2012-01-04","227","_"
"15125","2012-01-05","227",""
"15125","2012-01-06","227",""
"15125","2012-01-07","228",""
"15125","2012-01-08","228",""
"15125","2012-01-09","229","^"
"15125","2012-01-10","229","^"
"15125","2012-01-11","229","^"
"15125","2012-01-12","229","^"
"15125","2012-01-13","229","^"
"15125","2012-01-14","229","^"
"15125","2012-01-15","229","^"
"15125","2012-01-16","229","^"
"15125","2012-01-17","229","^"
"15125","2012-01-18","229","^"
"15125","2012-01-19","229","^"
"15125","2012-01-20","229","^"
"15125","2012-01-21","229","^"
"15125","2012-01-22","229","^"
"15125","2012-01-23","229","^"
"15125","2012-01-24","229","^"
"15125","2012-01-25","229","^"
"15125","2012-01-26","229","^"
"15125","2012-01-27","228","^"
"15125","2012-01-28","227",""
"15125","2012-01-29","227",""
"15125","2012-01-30","227",""
"15125","2012-01-31","227",""
"15125","2012-02-01","227","^"
"15125","2012-02-02","227","^"
"15125","2012-02-03","227","^"
"15125","2012-02-04","227","^"
"15125","2012-02-05","227","^"
"15125","2012-02-06","227","^"
"15125","2012-02-07","227","^"
"15125","2012-02-08","227","^"
"15125","2012-02-09","226","^"
"15125","2012-02-10","225",""
"15125","2012-02-11","225",""
"15125","2012-02-12","225",""
"15125","2012-02-13","225",""
"15125","2012-02-14","225",""
"15125","2012-02-15","225",""
"15125","2012-02-16","225",""
"15125","2012-02-17","225",""
"15125","2012-02-18","225",""
"15125","2012-02-19","225",""
"15125","2012-02-20","225",""
"15125","2012-02-21","225",""
"15125","2012-02-22","225",""
"15125","2012-02-23","224",""
"15125","2012-02-24","224",""
"15125","2012-02-25","224",""
"15125","2012-02-26","224",""
"15125","2012-02-27","224",""
"15125","2012-02-28","224",""
"15125","2012-02-29","220","_"
"15125","2012-03-01","216",""
"15125","2012-03-02","216",""
"15125","2012-03-03","216",""
"15125","2012-03-04","216",""
"15125","2012-03-05","216",""
"15125","2012-03-06","216",""
"15125","2012-03-07","217",""
"15125","2012-03-08","218",""
"15125","2012-03-09","218",""
"15125","2012-03-10","218",""
"15125","2012-03-11","218",""
"15125","2012-03-12","218",""
"15125","2012-03-13","218",""
"15125","2012-03-14","214","_"
"15125","2012-03-15","210","_"
"15125","2012-03-16","210","_"
"15125","2012-03-17","210","_"
"15125","2012-03-18","210","_"
"15125","2012-03-19","210","_"
"15125","2012-03-20","211","_"
"15125","2012-03-21","217",""
"15125","2012-03-22","222",""
"15125","2012-03-23","222",""
"15125","2012-03-24","222",""
"15125","2012-03-25","223",""
"15125","2012-03-26","230","^"
"15125","2012-03-27","235","^"
"15125","2012-03-28","235","^"
"15125","2012-03-29","235","^"
"15125","2012-03-30","235","^"
"15125","2012-03-31","235","^"
"15125","2012-04-01","235",""
"15125","2012-04-02","240",""
"15125","2012-04-03","245",""
"15125","2012-04-04","246",""
"15125","2012-04-05","252",""
"15125","2012-04-06","258",""
"15125","2012-04-07","258",""
"15125","2012-04-08","258",""
"15125","2012-04-09","258",""
"15125","2012-04-10","263",""
"15125","2012-04-11","267",""
"15125","2012-04-12","274",""
"15125","2012-04-13","280",""
"15125","2012-04-14","280",""
"15125","2012-04-15","280",""
"15125","2012-04-16","281","^"
"15125","2012-04-17","281","^"
"15125","2012-04-18","246","^"
"15125","2012-04-19","162",""
"15125","2012-04-20","104","_"
"15125","2012-04-21","95","_"
"15125","2012-04-22","96",""
"15125","2012-04-23","97",""
"15125","2012-04-24","100",""
"15125","2012-04-25","103",""
"15125","2012-04-26","105",""
"15125","2012-04-27","105",""
"15125","2012-04-28","106",""
"15125","2012-04-29","107",""
"15125","2012-04-30","107",""
"15125","2012-05-01","107","_"
"15125","2012-05-02","107","_"
"15125","2012-05-03","122","_"
"15125","2012-05-04","136",""
"15125","2012-05-05","136",""
"15125","2012-05-06","136",""
"15125","2012-05-07","136",""
"15125","2012-05-08","136",""
"15125","2012-05-09","136",""
"15125","2012-05-10","141","^"
"15125","2012-05-11","146","^"
"15125","2012-05-12","146","^"
"15125","2012-05-13","145",""
"15125","2012-05-14","145",""
"15125","2012-05-15","145",""
"15125","2012-05-16","145",""
"15125","2012-05-17","145",""
"15125","2012-05-18","145",""
"15125","2012-05-19","145",""
"15125","2012-05-20","145",""
"15125","2012-05-21","142",""
"15125","2012-05-22","138",""
"15125","2012-05-23","138",""
"15125","2012-05-24","138",""
"15125","2012-05-25","138",""
"15125","2012-05-26","138",""
"15125","2012-05-27","137",""
"15125","2012-05-28","136",""
"15125","2012-05-29","136",""
"15125","2012-05-30","136",""
"15125","2012-05-31","130",""
"15125","2012-06-01","124",""
"15125","2012-06-02","124",""
"15125","2012-06-03","127",""
"15125","2012-06-04","134",""
"15125","2012-06-05","138",""
"15125","2012-06-06","138",""
"15125","2012-06-07","138",""
"15125","2012-06-08","143","^"
"15125","2012-06-09","148","^"
"15125","2012-06-10","148","^"
"15125","2012-06-11","142","^"
"15125","2012-06-12","136",""
"15125","2012-06-13","136",""
"15125","2012-06-14","135",""
"15125","2012-06-15","134",""
"15125","2012-06-16","134",""
"15125","2012-06-17","134",""
"15125","2012-06-18","134",""
"15125","2012-06-19","134",""
"15125","2012-06-20","134",""
"15125","2012-06-21","133",""
"15125","2012-06-22","133",""
"15125","2012-06-23","133",""
"15125","2012-06-24","133",""
"15125","2012-06-25","122","_"
"15125","2012-06-26","112","_"
"15125","2012-06-27","114",""
"15125","2012-06-28","118",""
"15125","2012-06-29","122",""
"15125","2012-06-30","122",""
"15125","2012-07-01","122",""
"15125","2012-07-02","125","^"
"15125","2012-07-03","127","^"
"15125","2012-07-04","127","^"
"15125","2012-07-05","127","^"
"15125","2012-07-06","127","^"
"15125","2012-07-07","127","^"
"15125","2012-07-08","127","^"
"15125","2012-07-09","127","^"
"15125","2012-07-10","127","^"
"15125","2012-07-11","127","^"
"15125","2012-07-12","121","^"
"15125","2012-07-13","115",""
"15125","2012-07-14","115",""
"15125","2012-07-15","115",""
"15125","2012-07-16","115","_"
"15125","2012-07-17","114","_"
"15125","2012-07-18","114","_"
"15125","2012-07-19","114","_"
"15125","2012-07-20","114","_"
"15125","2012-07-21","114","_"
"15125","2012-07-22","114","_"
"15125","2012-07-23","114","_"
"15125","2012-07-24","114","_"
"15125","2012-07-25","114","_"
"15125","2012-07-26","114","_"
"15125","2012-07-27","114","_"
"15125","2012-07-28","114","_"
"15125","2012-07-29","114","_"
"15125","2012-07-30","114","_"
"15125","2012-07-31","114","_"
"15125","2012-08-01","114","^"
"15125","2012-08-02","112","^"
"15125","2012-08-03","109",""
"15125","2012-08-04","109",""
"15125","2012-08-05","108",""
"15125","2012-08-06","107",""
"15125","2012-08-07","107",""
"15125","2012-08-08","110",""
"15125","2012-08-09","113",""
"15125","2012-08-10","112",""
"15125","2012-08-11","112",""
"15125","2012-08-12","112",""
"15125","2012-08-13","112",""
"15125","2012-08-14","110",""
"15125","2012-08-15","107",""
"15125","2012-08-16","107",""
"15125","2012-08-17","107",""
"15125","2012-08-18","107",""
"15125","2012-08-19","106",""
"15125","2012-08-20","104",""
"15125","2012-08-21","104",""
"15125","2012-08-22","104",""
"15125","2012-08-23","104",""
"15125","2012-08-24","104",""
"15125","2012-08-25","102",""
"15125","2012-08-26","99",""
"15125","2012-08-27","99",""
"15125","2012-08-28","98",""
"15125","2012-08-29","96","_"
"15125","2012-08-30","94","_"
"15125","2012-08-31","94","_"
"15125","2012-09-01","94","^"
"15125","2012-09-02","94","^"
"15125","2012-09-03","93","^"
"15125","2012-09-04","91",""
"15125","2012-09-05","91",""
"15125","2012-09-06","91",""
"15125","2012-09-07","91",""
"15125","2012-09-08","91",""
"15125","2012-09-09","91",""
"15125","2012-09-10","91",""
"15125","2012-09-11","83",""
"15125","2012-09-12","74",""
"15125","2012-09-13","74",""
"15125","2012-09-14","74",""
"15125","2012-09-15","74",""
"15125","2012-09-16","74",""
"15125","2012-09-17","74",""
"15125","2012-09-18","74",""
"15125","2012-09-19","74",""
"15125","2012-09-20","74",""
"15125","2012-09-21","73","_"
"15125","2012-09-22","71","_"
"15125","2012-09-23","71","_"
"15125","2012-09-24","71","_"
"15125","2012-09-25","71","_"
"15125","2012-09-26","71","_"
"15125","2012-09-27","71","_"
"15125","2012-09-28","71","_"
"15125","2012-09-29","71","_"
"15125","2012-09-30","71","_"
"15125","2012-10-01","72",""
"15125","2012-10-02","73",""
"15125","2012-10-03","73",""
"15125","2012-10-04","73",""
"15125","2012-10-05","74",""
"15125","2012-10-06","74",""
"15125","2012-10-07","74",""
"15125","2012-10-08","74",""
"15125","2012-10-09","74",""
"15125","2012-10-10","74",""
"15125","2012-10-11","75","^"
"15125","2012-10-12","55","""В"
"15125","2012-10-13","34","_В"
"15125","2012-10-14","34","_В"
"15125","2012-10-15","34","_В"
"15125","2012-10-16","34","_В"
"15125","2012-10-17","34","_В"
"15125","2012-10-18","39","_В"
"15125","2012-10-19","44","В"
"15125","2012-10-20","44","В"
"15125","2012-10-21","44","В"
"15125","2012-10-22","44","В"
"15125","2012-10-23","44","В"
"15125","2012-10-24","44","В"
"15125","2012-10-25","44","В"
"15125","2012-10-26","45","В"
"15125","2012-10-27","45","В"
"15125","2012-10-28","45","В"
"15125","2012-10-29","45","В"
"15125","2012-10-30","45","В"
"15125","2012-10-31","45","В"
"15125","2012-11-01","45","_В"
"15125","2012-11-02","45","_В"
"15125","2012-11-03","45","_В"
"15125","2012-11-04","45","_В"
"15125","2012-11-05","45","_В"
"15125","2012-11-06","45","_В"
"15125","2012-11-07","45","_В"
"15125","2012-11-08","45","_В"
"15125","2012-11-09","45","_В"
"15125","2012-11-10","45","_В"
"15125","2012-11-11","45","_В"
"15125","2012-11-12","45","_В"
"15125","2012-11-13","45","_В"
"15125","2012-11-14","45","_В"
"15125","2012-11-15","45","_В"
"15125","2012-11-16","165",""
"15125","2012-11-17","165",""
"15125","2012-11-18","165",""
"15125","2012-11-19","171",""
"15125","2012-11-20","192","^"
"15125","2012-11-21","208","^"
"15125","2012-11-22","208","^"
"15125","2012-11-23","208","^"
"15125","2012-11-24","208","^"
"15125","2012-11-25","208","^"
"15125","2012-11-26","208","^"
"15125","2012-11-27","208","^"
"15125","2012-11-28","208","^"
"15125","2012-11-29","208","^"
"15125","2012-11-30","208","^"
"15125","2012-12-01","208","_"
"15125","2012-12-02","208","_"
"15125","2012-12-03","208","_"
"15125","2012-12-04","217","_"
"15125","2012-12-05","225",""
"15125","2012-12-06","225",""
"15125","2012-12-07","225",""
"15125","2012-12-08","225",""
"15125","2012-12-09","225",""
"15125","2012-12-10","225",""
"15125","2012-12-11","235","^"
"15125","2012-12-12","244","^"
"15125","2012-12-13","244","^"
"15125","2012-12-14","244","^"
"15125","2012-12-15","244","^"
"15125","2012-12-16","244","^"
"15125","2012-12-17","244","^"
"15125","2012-12-18","244","^"
"15125","2012-12-19","244","^"
"15125","2012-12-20","244","^"
"15125","2012-12-21","244","^"
"15125","2012-12-22","244","^"
"15125","2012-12-23","244","^"
"15125","2012-12-24","244","^"
"15125","2012-12-25","244","^"
"15125","2012-12-26","242","^"
"15125","2012-12-27","239",""
"15125","2012-12-28","239",""
"15125","2012-12-29","239",""
"15125","2012-12-30","239",""
"15125","2012-12-31","239",""
"15125","2013-01-01","239","^"
"15125","2013-01-02","239","^"
"15125","2013-01-03","239","^"
"15125","2013-01-04","239","^"
"15125","2013-01-05","239","^"
"15125","2013-01-06","239","^"
"15125","2013-01-07","239","^"
"15125","2013-01-08","239","^"
"15125","2013-01-09","239","^"
"15125","2013-01-10","239","^"
"15125","2013-01-11","237","^"
"15125","2013-01-12","235",""
"15125","2013-01-13","235",""
"15125","2013-01-14","235",""
"15125","2013-01-15","235",""
"15125","2013-01-16","235",""
"15125","2013-01-17","235",""
"15125","2013-01-18","235",""
"15125","2013-01-19","235",""
"15125","2013-01-20","235",""
"15125","2013-01-21","235",""
"15125","2013-01-22","235",""
"15125","2013-01-23","230",""
"15125","2013-01-24","225",""
"15125","2013-01-25","225",""
"15125","2013-01-26","225","_"
"15125","2013-01-27","224","_"
"15125","2013-01-28","224","_"
"15125","2013-01-29","224","_"
"15125","2013-01-30","224","_"
"15125","2013-01-31","224","_"
"15125","2013-02-01","224","_"
"15125","2013-02-02","224","_"
"15125","2013-02-03","224","_"
"15125","2013-02-04","224","_"
"15125","2013-02-05","224","_"
"15125","2013-02-06","224","_"
"15125","2013-02-07","224","_"
"15125","2013-02-08","224","_"
"15125","2013-02-09","224","_"
"15125","2013-02-10","225",""""
"15125","2013-02-11","226","^"
"15125","2013-02-12","226","^"
"15125","2013-02-13","226","^"
"15125","2013-02-14","226","^"
"15125","2013-02-15","226","^"
"15125","2013-02-16","226","^"
"15125","2013-02-17","226","^"
"15125","2013-02-18","226","^"
"15125","2013-02-19","226","^"
"15125","2013-02-20","226","^"
"15125","2013-02-21","226","^"
"15125","2013-02-22","226","^"
"15125","2013-02-23","226","^"
"15125","2013-02-24","226","^"
"15125","2013-02-25","226","^"
"15125","2013-02-26","226","^"
"15125","2013-02-27","226","^"
"15125","2013-02-28","225",""
"15125","2013-03-01","225","^"
"15125","2013-03-02","225","^"
"15125","2013-03-03","225","^"
"15125","2013-03-04","194",""""
"15125","2013-03-05","187","_"
"15125","2013-03-06","210",""
"15125","2013-03-07","210",""
"15125","2013-03-08","210",""
"15125","2013-03-09","210",""
"15125","2013-03-10","210",""
"15125","2013-03-11","210",""
"15125","2013-03-12","210",""
"15125","2013-03-13","210",""
"15125","2013-03-14","211",""
"15125","2013-03-15","212",""
"15125","2013-03-16","212",""
"15125","2013-03-17","212",""
"15125","2013-03-18","212",""
"15125","2013-03-19","212",""
"15125","2013-03-20","208",""
"15125","2013-03-21","203",""
"15125","2013-03-22","203",""
"15125","2013-03-23","203",""
"15125","2013-03-24","203",""
"15125","2013-03-25","203",""
"15125","2013-03-26","203",""
"15125","2013-03-27","203",""
"15125","2013-03-28","203",""
"15125","2013-03-29","203",""
"15125","2013-03-30","203",""
"15125","2013-03-31","203",""
"15125","2013-04-01","203","^"
"15125","2013-04-02","153","^"
"15125","2013-04-03","102",""
"15125","2013-04-04","103",""
"15125","2013-04-05","103",""
"15125","2013-04-06","103",""
"15125","2013-04-07","104",""
"15125","2013-04-08","104",""
"15125","2013-04-09","104",""
"15125","2013-04-10","104",""
"15125","2013-04-11","105",""
"15125","2013-04-12","105",""
"15125","2013-04-13","105",""
"15125","2013-04-14","105",""
"15125","2013-04-15","105",""
"15125","2013-04-16","105",""
"15125","2013-04-17","105",""
"15125","2013-04-18","103","_"
"15125","2013-04-19","100","_"
"15125","2013-04-20","100","_"
"15125","2013-04-21","100","_"
"15125","2013-04-22","100","_"
"15125","2013-04-23","100","_"
"15125","2013-04-24","100","_"
"15125","2013-04-25","100","_"
"15125","2013-04-26","100","_"
"15125","2013-04-27","102","_"
"15125","2013-04-28","103",""
"15125","2013-04-29","125",""
"15125","2013-04-30","169",""
"15125","2013-05-01","189",""
"15125","2013-05-02","189",""
"15125","2013-05-03","190","^"
"15125","2013-05-04","190","^"
"15125","2013-05-05","190","^"
"15125","2013-05-06","190","^"
"15125","2013-05-07","190","^"
"15125","2013-05-08","190","^"
"15125","2013-05-09","190","^"
"15125","2013-05-10","190","^"
"15125","2013-05-11","190","^"
"15125","2013-05-12","190","^"
"15125","2013-05-13","190","^"
"15125","2013-05-14","190","^"
"15125","2013-05-15","190","^"
"15125","2013-05-16","190","^"
"15125","2013-05-17","190","^"
"15125","2013-05-18","190","^"
"15125","2013-05-19","190","^"
"15125","2013-05-20","190","^"
"15125","2013-05-21","190","^"
"15125","2013-05-22","190","^"
"15125","2013-05-23","190","^"
"15125","2013-05-24","190","^"
"15125","2013-05-25","190","^"
"15125","2013-05-26","190","^"
"15125","2013-05-27","190","^"
"15125","2013-05-28","190","^"
"15125","2013-05-29","190","^"
"15125","2013-05-30","180",""""
"15125","2013-05-31","170","_"
"15125","2013-06-01","170","^"
"15125","2013-06-02","170","^"
"15125","2013-06-03","170","^"
"15125","2013-06-04","160","^"
"15125","2013-06-05","150",""
"15125","2013-06-06","149",""
"15125","2013-06-07","149",""
"15125","2013-06-08","149",""
"15125","2013-06-09","149",""
"15125","2013-06-10","149",""
"15125","2013-06-11","149",""
"15125","2013-06-12","149",""
"15125","2013-06-13","149",""
"15125","2013-06-14","149",""
"15125","2013-06-15","149",""
"15125","2013-06-16","144","_"
"15125","2013-06-17","139","_"
"15125","2013-06-18","139","_"
"15125","2013-06-19","139","_"
"15125","2013-06-20","139","_"
"15125","2013-06-21","142","_"
"15125","2013-06-22","145",""
"15125","2013-06-23","145",""
"15125","2013-06-24","145",""
"15125","2013-06-25","145",""
"15125","2013-06-26","145",""
"15125","2013-06-27","145",""
"15125","2013-06-28","145",""
"15125","2013-06-29","145",""
"15125","2013-06-30","145",""
"15125","2013-07-01","145","^"
"15125","2013-07-02","145","^"
"15125","2013-07-03","145","^"
"15125","2013-07-04","145","^"
"15125","2013-07-05","145","^"
"15125","2013-07-06","145","^"
"15125","2013-07-07","145","^"
"15125","2013-07-08","145","^"
"15125","2013-07-09","145","^"
"15125","2013-07-10","145","^"
"15125","2013-07-11","144",""
"15125","2013-07-12","144",""
"15125","2013-07-13","144",""
"15125","2013-07-14","144",""
"15125","2013-07-15","144",""
"15125","2013-07-16","144",""
"15125","2013-07-17","144",""
"15125","2013-07-18","144",""
"15125","2013-07-19","144",""
"15125","2013-07-20","144",""
"15125","2013-07-21","144",""
"15125","2013-07-22","144",""
"15125","2013-07-23","144",""
"15125","2013-07-24","144",""
"15125","2013-07-25","144",""
"15125","2013-07-26","144",""
"15125","2013-07-27","144",""
"15125","2013-07-28","144",""
"15125","2013-07-29","144",""
"15125","2013-07-30","144","_"
"15125","2013-07-31","143","_"
"15125","2013-08-01","143",""
"15125","2013-08-02","143",""
"15125","2013-08-03","143",""
"15125","2013-08-04","143",""
"15125","2013-08-05","143",""
"15125","2013-08-06","143",""
"15125","2013-08-07","143",""
"15125","2013-08-08","143",""
"15125","2013-08-09","144","^"
"15125","2013-08-10","144","^"
"15125","2013-08-11","144","^"
"15125","2013-08-12","144","^"
"15125","2013-08-13","144","^"
"15125","2013-08-14","144","^"
"15125","2013-08-15","144","^"
"15125","2013-08-16","144","^"
"15125","2013-08-17","144","^"
"15125","2013-08-18","144","^"
"15125","2013-08-19","129",""""
"15125","2013-08-20","114","_"
"15125","2013-08-21","114","_"
"15125","2013-08-22","114","_"
"15125","2013-08-23","114","_"
"15125","2013-08-24","114","_"
"15125","2013-08-25","114","_"
"15125","2013-08-26","114","_"
"15125","2013-08-27","129",""""
"15125","2013-08-28","144","^"
"15125","2013-08-29","144","^"
"15125","2013-08-30","144","^"
"15125","2013-08-31","129",""""
"15125","2013-09-01","114","^"
"15125","2013-09-02","114","^"
"15125","2013-09-03","114","^"
"15125","2013-09-04","114","^"
"15125","2013-09-05","114","^"
"15125","2013-09-06","114","^"
"15125","2013-09-07","114","^"
"15125","2013-09-08","114","^"
"15125","2013-09-09","114","^"
"15125","2013-09-10","113",""
"15125","2013-09-11","113",""
"15125","2013-09-12","113",""
"15125","2013-09-13","113",""
"15125","2013-09-14","113",""
"15125","2013-09-15","113",""
"15125","2013-09-16","113",""
"15125","2013-09-17","113",""
"15125","2013-09-18","113",""
"15125","2013-09-19","89",""
"15125","2013-09-20","65",""
"15125","2013-09-21","65",""
"15125","2013-09-22","65",""
"15125","2013-09-23","65",""
"15125","2013-09-24","65",""
"15125","2013-09-25","65",""
"15125","2013-09-26","65",""
"15125","2013-09-27","65",""
"15125","2013-09-28","60","_"
"15125","2013-09-29","84","_"
"15125","2013-09-30","112",""
"15125","2013-10-01","112",""
"15125","2013-10-02","112",""
"15125","2013-10-03","112",""
"15125","2013-10-04","112",""
"15125","2013-10-05","112",""
"15125","2013-10-06","112",""
"15125","2013-10-07","110","_"
"15125","2013-10-08","108","_"
"15125","2013-10-09","108","_"
"15125","2013-10-10","108","_"
"15125","2013-10-11","108","_"
"15125","2013-10-12","124","_"
"15125","2013-10-13","140",""
"15125","2013-10-14","140",""
"15125","2013-10-15","140",""
"15125","2013-10-16","140",""
"15125","2013-10-17","140",""
"15125","2013-10-18","155",""
"15125","2013-10-19","169",""
"15125","2013-10-20","169",""
"15125","2013-10-21","169",""
"15125","2013-10-22","169",""
"15125","2013-10-23","169",""
"15125","2013-10-24","169",""
"15125","2013-10-25","169",""
"15125","2013-10-26","169",""
"15125","2013-10-27","169",""
"15125","2013-10-28","169",""
"15125","2013-10-29","169",""
"15125","2013-10-30","186","^"
"15125","2013-10-31","203","^"
"15125","2013-11-01","227",""""
"15125","2013-11-02","251","^"
"15125","2013-11-03","251","^"
"15125","2013-11-04","251","^"
"15125","2013-11-05","251","^"
"15125","2013-11-06","251","^"
"15125","2013-11-07","250",""
"15125","2013-11-08","250",""
"15125","2013-11-09","250",""
"15125","2013-11-10","250",""
"15125","2013-11-11","250",""
"15125","2013-11-12","250",""
"15125","2013-11-13","250",""
"15125","2013-11-14","250",""
"15125","2013-11-15","250",""
"15125","2013-11-16","250",""
"15125","2013-11-17","250",""
"15125","2013-11-18","250",""
"15125","2013-11-19","250",""
"15125","2013-11-20","242",""
"15125","2013-11-21","233",""
"15125","2013-11-22","233",""
"15125","2013-11-23","233",""
"15125","2013-11-24","233",""
"15125","2013-11-25","233",""
"15125","2013-11-26","210",""
"15125","2013-11-27","210",""
"15125","2013-11-28","210",""
"15125","2013-11-29","210",""
"15125","2013-11-30","210",""
"15125","2013-12-01","210",""
"15125","2013-12-02","210",""
"15125","2013-12-03","210",""
"15125","2013-12-04","210",""
"15125","2013-12-05","210",""
"15125","2013-12-06","210",""
"15125","2013-12-07","210",""
"15125","2013-12-08","211","^"
"15125","2013-12-09","212","^"
"15125","2013-12-10","212","^"
"15125","2013-12-11","212","^"
"15125","2013-12-12","212","^"
"15125","2013-12-13","212","^"
"15125","2013-12-14","212","^"
"15125","2013-12-15","212","^"
"15125","2013-12-16","212","^"
"15125","2013-12-17","196","^"
"15125","2013-12-18","180",""
"15125","2013-12-19","180",""
"15125","2013-12-20","180",""
"15125","2013-12-21","182",""
"15125","2013-12-22","183",""
"15125","2013-12-23","183",""
"15125","2013-12-24","183",""
"15125","2013-12-25","183",""
"15125","2013-12-26","178","_"
"15125","2013-12-27","172","_"
"15125","2013-12-28","172","_"
"15125","2013-12-29","172","_"
"15125","2013-12-30","172","_"
"15125","2013-12-31","172","_"
"15125","2014-01-01","172","_"
"15125","2014-01-02","172","_"
"15125","2014-01-03","172","_"
"15125","2014-01-04","172","_"
"15125","2014-01-05","172","_"
"15125","2014-01-06","172","_"
"15125","2014-01-07","172","_"
"15125","2014-01-08","172","_"
"15125","2014-01-09","187","_"
"15125","2014-01-10","202",""
"15125","2014-01-11","202",""
"15125","2014-01-12","202",""
"15125","2014-01-13","202",""
"15125","2014-01-14","202",""
"15125","2014-01-15","202",""
"15125","2014-01-16","202",""
"15125","2014-01-17","203","^"
"15125","2014-01-18","203","^"
"15125","2014-01-19","203","^"
"15125","2014-01-20","203","^"
"15125","2014-01-21","203","^"
"15125","2014-01-22","203","^"
"15125","2014-01-23","203","^"
"15125","2014-01-24","203","^"
"15125","2014-01-25","203","^"
"15125","2014-01-26","203","^"
"15125","2014-01-27","203","^"
"15125","2014-01-28","203","^"
"15125","2014-01-29","203","^"
"15125","2014-01-30","202",""
"15125","2014-01-31","202",""
"15125","2014-02-01","202","_"
"15125","2014-02-02","202","_"
"15125","2014-02-03","202","_"
"15125","2014-02-04","202","_"
"15125","2014-02-05","202","_"
"15125","2014-02-06","202","_"
"15125","2014-02-07","202","_"
"15125","2014-02-08","202","_"
"15125","2014-02-09","203",""""
"15125","2014-02-10","203","^"
"15125","2014-02-11","203","^"
"15125","2014-02-12","203","^"
"15125","2014-02-13","203","^"
"15125","2014-02-14","203","^"
"15125","2014-02-15","203","^"
"15125","2014-02-16","203","^"
"15125","2014-02-17","203","^"
"15125","2014-02-18","203","^"
"15125","2014-02-19","203","^"
"15125","2014-02-20","203","^"
"15125","2014-02-21","203","^"
"15125","2014-02-22","203","^"
"15125","2014-02-23","203","^"
"15125","2014-02-24","203","^"
"15125","2014-02-25","203","^"
"15125","2014-02-26","203","^"
"15125","2014-02-27","203",""""
"15125","2014-02-28","202","_"
"15125","2014-03-01","202",""
"15125","2014-03-02","202",""
"15125","2014-03-03","202",""
"15125","2014-03-04","202",""
"15125","2014-03-05","202",""
"15125","2014-03-06","202",""
"15125","2014-03-07","202",""
"15125","2014-03-08","202",""
"15125","2014-03-09","203","^"
"15125","2014-03-10","203","^"
"15125","2014-03-11","203","^"
"15125","2014-03-12","203","^"
"15125","2014-03-13","203","^"
"15125","2014-03-14","203","^"
"15125","2014-03-15","203","^"
"15125","2014-03-16","203","^"
"15125","2014-03-17","203","^"
"15125","2014-03-18","203","^"
"15125","2014-03-19","203","^"
"15125","2014-03-20","203","^"
"15125","2014-03-21","203","^"
"15125","2014-03-22","203","^"
"15125","2014-03-23","203","^"
"15125","2014-03-24","203","^"
"15125","2014-03-25","203","^"
"15125","2014-03-26","203","^"
"15125","2014-03-27","203","^"
"15125","2014-03-28","203","^"
"15125","2014-03-29","203","^"
"15125","2014-03-30","203","^"
"15125","2014-03-31","198",""""
"15125","2014-04-01","193",""
"15125","2014-04-02","193",""
"15125","2014-04-03","193",""
"15125","2014-04-04","193",""
"15125","2014-04-05","193",""
"15125","2014-04-06","193",""
