"Код поста","Дата","Значение","Условный знак"
"14002","2017-12-01","265",""
"14002","2017-12-02","265",""
"14002","2017-12-03","281","^"
"14002","2017-12-04","270",""
"14002","2017-12-05","266",""
"14002","2017-12-06","260",""
"14002","2017-12-07","262",""
"14002","2017-12-08","260",""
"14002","2017-12-09","259",""
"14002","2017-12-10","262",""
"14002","2017-12-11","257",""
"14002","2017-12-12","256",""
"14002","2017-12-13","264",""
"14002","2017-12-14","260",""
"14002","2017-12-15","250",""
"14002","2017-12-16","249",""
"14002","2017-12-17","249",""
"14002","2017-12-18","255",""
"14002","2017-12-19","249",""
"14002","2017-12-20","241",""
"14002","2017-12-21","230",""
"14002","2017-12-22","234",""
"14002","2017-12-23","228",""
"14002","2017-12-24","220",""
"14002","2017-12-25","227",""
"14002","2017-12-26","237",""
"14002","2017-12-27","227",""
"14002","2017-12-28","225","_"
"14002","2017-12-29","225","):"
"14002","2017-12-30","230","Ш)"
"14002","2017-12-31","239","Ш)"
"14002","2018-01-01","245","Z"
"14002","2018-01-02","244","Z"
"14002","2018-01-03","247","Z"
"14002","2018-01-04","241","Z"
"14002","2018-01-05","229","_Z"
"14002","2018-01-06","303","Z"
"14002","2018-01-07","351","Z"
"14002","2018-01-08","360","EZ"
"14002","2018-01-09","364","^E"
"14002","2018-01-10","367","E"
"14002","2018-01-11","371","E"
"14002","2018-01-12","364","Z"
"14002","2018-01-13","354","Z"
"14002","2018-01-14","349","Z"
"14002","2018-01-15","328","Z"
"14002","2018-01-16","330","Z"
"14002","2018-01-17","320","Z"
"14002","2018-01-18","317","Z"
"14002","2018-01-19","323","Z"
"14002","2018-01-20","317","Z"
"14002","2018-01-21","311","Z"
"14002","2018-01-22","327","Z"
"14002","2018-01-23","316","&"
"14002","2018-01-24","320","&"
"14002","2018-01-25","320","&"
"14002","2018-01-26","323","&"
"14002","2018-01-27","306","&"
"14002","2018-01-28","314","&"
"14002","2018-01-29","314","&"
"14002","2018-01-30","319","&"
"14002","2018-01-31","335","&~"
"14002","2018-02-01","348","^&~"
"14002","2018-02-02","349","&~"
"14002","2018-02-03","333","&H"
"14002","2018-02-04","334","&H"
"14002","2018-02-05","329","&H"
"14002","2018-02-06","332","&H"
"14002","2018-02-07","335","&H"
"14002","2018-02-08","321","&"
"14002","2018-02-09","319","&"
"14002","2018-02-10","310","&"
"14002","2018-02-11","307","&"
"14002","2018-02-12","312","&"
"14002","2018-02-13","312","&"
"14002","2018-02-14","308","&"
"14002","2018-02-15","305","&"
"14002","2018-02-16","302","&"
"14002","2018-02-17","302","&"
"14002","2018-02-18","303","&"
"14002","2018-02-19","305","&"
"14002","2018-02-20","301","&"
"14002","2018-02-21","301","&"
"14002","2018-02-22","302","&"
"14002","2018-02-23","307","&"
"14002","2018-02-24","314","&"
"14002","2018-02-25","317","&E"
"14002","2018-02-26","307","&E"
"14002","2018-02-27","297","&E"
"14002","2018-02-28","287","_&E"
"14002","2018-03-01","281","Z"
"14002","2018-03-02","279","Z"
"14002","2018-03-03","276","Z"
"14002","2018-03-04","258","Z"
"14002","2018-03-05","244","Z"
"14002","2018-03-06","243","_Z"
"14002","2018-03-07","253","Z"
"14002","2018-03-08","261",""
"14002","2018-03-09","261",""
"14002","2018-03-10","265",""
"14002","2018-03-11","263",""
"14002","2018-03-12","262",""
"14002","2018-03-13","277",""
"14002","2018-03-14","283",""
"14002","2018-03-15","294",""
"14002","2018-03-16","284",""
"14002","2018-03-17","274",""
"14002","2018-03-18","290",""
"14002","2018-03-19","280",""
"14002","2018-03-20","278",""
"14002","2018-03-21","291",""
"14002","2018-03-22","289",""
"14002","2018-03-23","285",""
"14002","2018-03-24","287",""
"14002","2018-03-25","293",""
"14002","2018-03-26","286",""
"14002","2018-03-27","284",""
"14002","2018-03-28","291",""
"14002","2018-03-29","297",""
"14002","2018-03-30","313","^"
"14002","2018-03-31","304",""
"14002","2018-04-01","298",""
"14002","2018-04-02","299",""
"14002","2018-04-03","287",""
"14002","2018-04-04","295",""
"14002","2018-04-05","292",""
"14002","2018-04-06","280",""
"14002","2018-04-07","281",""
"14002","2018-04-08","288",""
"14002","2018-04-09","294",""
"14002","2018-04-10","284",""
"14002","2018-04-11","287",""
"14002","2018-04-12","286",""
"14002","2018-04-13","282",""
"14002","2018-04-14","302",""
"14002","2018-04-15","308",""
"14002","2018-04-16","300",""
"14002","2018-04-17","300",""
"14002","2018-04-18","302","^"
"14002","2018-04-19","303",""
"14002","2018-04-20","302",""
"14002","2018-04-21","298",""
"14002","2018-04-22","289",""
"14002","2018-04-23","293",""
"14002","2018-04-24","282",""
"14002","2018-04-25","284",""
"14002","2018-04-26","276","_"
"14002","2018-04-27","289",""
"14002","2018-04-28","294",""
"14002","2018-04-29","293",""
"14002","2018-04-30","276",""
"14002","2018-05-01","266",""
"14002","2018-05-02","263",""
"14002","2018-05-03","274",""
"14002","2018-05-04","273",""
"14002","2018-05-05","257",""
"14002","2018-05-06","266",""
"14002","2018-05-07","278",""
"14002","2018-05-08","270",""
"14002","2018-05-09","253",""
"14002","2018-05-10","260",""
"14002","2018-05-11","253",""
"14002","2018-05-12","241","_"
"14002","2018-05-13","246",""
"14002","2018-05-14","274",""
"14002","2018-05-15","290",""
"14002","2018-05-16","305",""
"14002","2018-05-17","305",""
"14002","2018-05-18","304",""
"14002","2018-05-19","310","^"
"14002","2018-05-20","300",""
"14002","2018-05-21","288",""
"14002","2018-05-22","272",""
"14002","2018-05-23","275",""
"14002","2018-05-24","278",""
"14002","2018-05-25","290",""
"14002","2018-05-26","276",""
"14002","2018-05-27","274",""
"14002","2018-05-28","259",""
"14002","2018-05-29","275",""
"14002","2018-05-30","270",""
"14002","2018-05-31","261",""
"14002","2018-06-01","261",""
"14002","2018-06-02","241",""
"14002","2018-06-03","233",""
"14002","2018-06-04","261",""
"14002","2018-06-05","275",""
"14002","2018-06-06","266",""
"14002","2018-06-07","251",""
"14002","2018-06-08","255",""
"14002","2018-06-09","252",""
"14002","2018-06-10","256",""
"14002","2018-06-11","242",""
"14002","2018-06-12","226",""
"14002","2018-06-13","222","_"
"14002","2018-06-14","222","_"
"14002","2018-06-15","227",""
"14002","2018-06-16","266",""
"14002","2018-06-17","282",""
"14002","2018-06-18","272",""
"14002","2018-06-19","277",""
"14002","2018-06-20","265",""
"14002","2018-06-21","261",""
"14002","2018-06-22","284",""
"14002","2018-06-23","286",""
"14002","2018-06-24","282",""
"14002","2018-06-25","282",""
"14002","2018-06-26","300",""
"14002","2018-06-27","309","^"
"14002","2018-06-28","302","^"
"14002","2018-06-29","285",""
"14002","2018-06-30","275",""
"14002","2018-07-01","269",""
"14002","2018-07-02","292",""
"14002","2018-07-03","313",""
"14002","2018-07-04","292",""
"14002","2018-07-05","289",""
"14002","2018-07-06","271",""
"14002","2018-07-07","299",""
"14002","2018-07-08","320",""
"14002","2018-07-09","327","^"
"14002","2018-07-10","296",""
"14002","2018-07-11","265",""
"14002","2018-07-12","267",""
"14002","2018-07-13","296",""
"14002","2018-07-14","295",""
"14002","2018-07-15","289",""
"14002","2018-07-16","282",""
"14002","2018-07-17","277",""
"14002","2018-07-18","271",""
"14002","2018-07-19","286",""
"14002","2018-07-20","266",""
"14002","2018-07-21","271",""
"14002","2018-07-22","268",""
"14002","2018-07-23","234",""
"14002","2018-07-24","219",""
"14002","2018-07-25","218",""
"14002","2018-07-26","243",""
"14002","2018-07-27","241",""
"14002","2018-07-28","231",""
"14002","2018-07-29","223",""
"14002","2018-07-30","238",""
"14002","2018-07-31","212","_"
"14002","2018-08-01","210",""
"14002","2018-08-02","197",""
"14002","2018-08-03","197",""
"14002","2018-08-04","186",""
"14002","2018-08-05","181",""
"14002","2018-08-06","191",""
"14002","2018-08-07","187",""
"14002","2018-08-08","181",""
"14002","2018-08-09","186",""
"14002","2018-08-10","173",""
"14002","2018-08-11","172","_"
"14002","2018-08-12","180",""
"14002","2018-08-13","189",""
"14002","2018-08-14","213","^"
"14002","2018-08-15","211",""
"14002","2018-08-16","206",""
"14002","2018-08-17","204",""
"14002","2018-08-18","196",""
"14002","2018-08-19","186",""
"14002","2018-08-20","173",""
"14002","2018-08-21","171",""
"14002","2018-08-22","185",""
"14002","2018-08-23","206",""
"14002","2018-08-24","213",""
"14002","2018-08-25","212","^"
"14002","2018-08-26","205",""
"14002","2018-08-27","198",""
"14002","2018-08-28","183",""
"14002","2018-08-29","181",""
"14002","2018-08-30","182",""
"14002","2018-08-31","193",""
"14002","2018-09-01","201",""
"14002","2018-09-02","202",""
"14002","2018-09-03","214",""
"14002","2018-09-04","207",""
"14002","2018-09-05","199","_"
"14002","2018-09-06","199","_"
"14002","2018-09-07","204",""
"14002","2018-09-08","208",""
"14002","2018-09-09","212",""
"14002","2018-09-10","214",""
"14002","2018-09-11","218",""
"14002","2018-09-12","219",""
"14002","2018-09-13","225",""
"14002","2018-09-14","229",""
"14002","2018-09-15","233",""
"14002","2018-09-16","249",""
"14002","2018-09-17","263",""
"14002","2018-09-18","262",""
"14002","2018-09-19","267",""
"14002","2018-09-20","257",""
"14002","2018-09-21","262",""
"14002","2018-09-22","265",""
"14002","2018-09-23","266",""
"14002","2018-09-24","270",""
"14002","2018-09-25","291",""
"14002","2018-09-26","291","^"
"14002","2018-09-27","277",""
"14002","2018-09-28","288",""
"14002","2018-09-29","288",""
"14002","2018-09-30","277",""
"14002","2018-10-01","290",""
"14002","2018-10-02","279",""
"14002","2018-10-03","291",""
"14002","2018-10-04","293",""
"14002","2018-10-05","285",""
"14002","2018-10-06","292",""
"14002","2018-10-07","289",""
"14002","2018-10-08","291",""
"14002","2018-10-09","299","^"
"14002","2018-10-10","295",""
"14002","2018-10-11","298",""
"14002","2018-10-12","297",""
"14002","2018-10-13","296",""
"14002","2018-10-14","295",""
"14002","2018-10-15","293",""
"14002","2018-10-16","278",""
"14002","2018-10-17","276",""
"14002","2018-10-18","275",""
"14002","2018-10-19","276",""
"14002","2018-10-20","271",""
"14002","2018-10-21","272",""
"14002","2018-10-22","257",""
"14002","2018-10-23","256",""
"14002","2018-10-24","258",""
"14002","2018-10-25","252","_"
"14002","2018-10-26","258",""
"14002","2018-10-27","292",""
"14002","2018-10-28","298",""
"14002","2018-10-29","294",""
"14002","2018-10-30","294",""
"14002","2018-10-31","288",""
"14002","2018-11-01","281",""
"14002","2018-11-02","291",""
"14002","2018-11-03","284",""
"14002","2018-11-04","280",""
"14002","2018-11-05","299","^"
"14002","2018-11-06","301",""
"14002","2018-11-07","292",""
"14002","2018-11-08","282",""
"14002","2018-11-09","291",""
"14002","2018-11-10","291",""
"14002","2018-11-11","288",""
"14002","2018-11-12","293",""
"14002","2018-11-13","297",""
"14002","2018-11-14","294",""
"14002","2018-11-15","288",""
"14002","2018-11-16","290",""
"14002","2018-11-17","286",""
"14002","2018-11-18","274",""
"14002","2018-11-19","268",""
"14002","2018-11-20","275",""
"14002","2018-11-21","270",""
"14002","2018-11-22","276",""
"14002","2018-11-23","264","_"
"14002","2018-11-24","276",""
"14002","2018-11-25","276",""
"14002","2018-11-26","273",""
"14002","2018-11-27","273",""
"14002","2018-11-28","271",""
"14002","2018-11-29","280",""
"14002","2018-11-30","273",""
"14002","2018-12-01","261",""
"14002","2018-12-02","263","):"
"14002","2018-12-03","264","):"
"14002","2018-12-04","271","^):"
"14002","2018-12-05","270","):"
"14002","2018-12-06","263","):"
"14002","2018-12-07","262","):"
"14002","2018-12-08","259","):"
"14002","2018-12-09","259",")"
"14002","2018-12-10","253",")"
"14002","2018-12-11","240",")"
"14002","2018-12-12","225","_"
"14002","2018-12-13","230",""
"14002","2018-12-14","265",""
"14002","2018-12-15","267",""
"14002","2018-12-16","260",""
"14002","2018-12-17","253",""
"14002","2018-12-18","241",""
"14002","2018-12-19","253",""
"14002","2018-12-20","263",""
"14002","2018-12-21","256","):"
"14002","2018-12-22","252","):"
"14002","2018-12-23","247","):"
"14002","2018-12-24","243","):"
"14002","2018-12-25","245",")"
"14002","2018-12-26","250",""
"14002","2018-12-27","247",""
"14002","2018-12-28","241",""
"14002","2018-12-29","239",":"
"14002","2018-12-30","237","Ш)"
"14002","2018-12-31","234",")"
"14002","2019-01-01","232",""
"14002","2019-01-02","237",""
"14002","2019-01-03","238",""
"14002","2019-01-04","227",""
"14002","2019-01-05","220",""
"14002","2019-01-06","210",""
"14002","2019-01-07","200",""
"14002","2019-01-08","187","_Ш)"
"14002","2019-01-09","208","_Ш)"
"14002","2019-01-10","235","Ш)"
"14002","2019-01-11","245","Ш)"
"14002","2019-01-12","237","Ш)"
"14002","2019-01-13","244","Ш)"
"14002","2019-01-14","261","^Ш)"
"14002","2019-01-15","231","Ш)"
"14002","2019-01-16","232","Ш)"
"14002","2019-01-17","220","Ш)"
"14002","2019-01-18","219","Ш)"
"14002","2019-01-19","220","Ш)"
"14002","2019-01-20","234","Ш)"
"14002","2019-01-21","220","Ш)"
"14002","2019-01-22","216","Ш)"
"14002","2019-01-23","230","Ш)"
"14002","2019-01-24","220","Ш)"
"14002","2019-01-25","237","Ш)"
"14002","2019-01-26","245","Ш)"
"14002","2019-01-27","235","Ш)"
"14002","2019-01-28","217","Ш)"
"14002","2019-01-29","216","Ш)"
"14002","2019-01-30","214","Ш)"
"14002","2019-01-31","213","Ш)"
"14002","2019-02-01","218","Ш)"
"14002","2019-02-02","222","Ш)"
"14002","2019-02-03","214","Ш)"
"14002","2019-02-04","216","Ш)"
"14002","2019-02-05","231","Ш)"
"14002","2019-02-06","219","Ш)"
"14002","2019-02-07","236","Ш)"
"14002","2019-02-08","223","Ш)"
"14002","2019-02-09","217","Ш)"
"14002","2019-02-10","221","Ш)"
"14002","2019-02-11","219","Ш)"
"14002","2019-02-12","214","Ш)"
"14002","2019-02-13","222","Ш)"
"14002","2019-02-14","211",")"
"14002","2019-02-15","207","_)"
"14002","2019-02-16","222",")"
"14002","2019-02-17","229",")"
"14002","2019-02-18","229",")"
"14002","2019-02-19","228",")"
"14002","2019-02-20","221",")"
"14002","2019-02-21","217",")"
"14002","2019-02-22","218",""
"14002","2019-02-23","215",""
"14002","2019-02-24","216",""
"14002","2019-02-25","230",""
"14002","2019-02-26","243",""
"14002","2019-02-27","251","^"
"14002","2019-02-28","220",""
"14002","2019-03-01","235",""
"14002","2019-03-02","217","_"
"14002","2019-03-03","218","_"
"14002","2019-03-04","228",""
"14002","2019-03-05","227",""
"14002","2019-03-06","226",""
"14002","2019-03-07","225",""
"14002","2019-03-08","221",""
"14002","2019-03-09","227",""
"14002","2019-03-10","228",""
"14002","2019-03-11","232",""
"14002","2019-03-12","236",""
"14002","2019-03-13","239",""
"14002","2019-03-14","234",""
"14002","2019-03-15","247",""
"14002","2019-03-16","247",""
"14002","2019-03-17","276",""
"14002","2019-03-18","297",""
"14002","2019-03-19","302",""
"14002","2019-03-20","286",""
"14002","2019-03-21","301",""
"14002","2019-03-22","282",""
"14002","2019-03-23","291",""
"14002","2019-03-24","277",""
"14002","2019-03-25","284",""
"14002","2019-03-26","266",""
"14002","2019-03-27","267",""
"14002","2019-03-28","283",""
"14002","2019-03-29","300",""
"14002","2019-03-30","315","^"
"14002","2019-03-31","289",""
"14002","2019-04-01","292",""
"14002","2019-04-02","286",""
"14002","2019-04-03","281",""
"14002","2019-04-04","282",""
"14002","2019-04-05","276",""
"14002","2019-04-06","281",""
"14002","2019-04-07","291",""
"14002","2019-04-08","306",""
"14002","2019-04-09","314",""
"14002","2019-04-10","295",""
"14002","2019-04-11","293",""
"14002","2019-04-12","302",""
"14002","2019-04-13","290",""
"14002","2019-04-14","281",""
"14002","2019-04-15","300",""
"14002","2019-04-16","293",""
"14002","2019-04-17","272",""
"14002","2019-04-18","274",""
"14002","2019-04-19","270",""
"14002","2019-04-20","272",""
"14002","2019-04-21","290",""
"14002","2019-04-22","291",""
"14002","2019-04-23","312",""
"14002","2019-04-24","283",""
"14002","2019-04-25","278","_"
"14002","2019-04-26","323",""
"14002","2019-04-27","301",""
"14002","2019-04-28","331",""
"14002","2019-04-29","332","^"
"14002","2019-04-30","293",""
"14002","2019-05-01","330",""
"14002","2019-05-02","340","^"
"14002","2019-05-03","328",""
"14002","2019-05-04","336",""
"14002","2019-05-05","324",""
"14002","2019-05-06","330",""
"14002","2019-05-07","330",""
"14002","2019-05-08","327",""
"14002","2019-05-09","320",""
"14002","2019-05-10","318",""
"14002","2019-05-11","285",""
"14002","2019-05-12","263",""
"14002","2019-05-13","249",""
"14002","2019-05-14","275",""
"14002","2019-05-15","261",""
"14002","2019-05-16","270",""
"14002","2019-05-17","255",""
"14002","2019-05-18","248",""
"14002","2019-05-19","244",""
"14002","2019-05-20","260",""
"14002","2019-05-21","248","_"
"14002","2019-05-22","257",""
"14002","2019-05-23","270",""
"14002","2019-05-24","312",""
"14002","2019-05-25","319",""
"14002","2019-05-26","318",""
"14002","2019-05-27","331",""
"14002","2019-05-28","341","^"
"14002","2019-05-29","325",""
"14002","2019-05-30","325",""
"14002","2019-05-31","328",""
"14002","2019-06-01","312",""
"14002","2019-06-02","327",""
"14002","2019-06-03","335",""
"14002","2019-06-04","366",""
"14002","2019-06-05","378",""
"14002","2019-06-06","366",""
"14002","2019-06-07","376",""
"14002","2019-06-08","382",""
"14002","2019-06-09","370",""
"14002","2019-06-10","373",""
"14002","2019-06-11","380",""
"14002","2019-06-12","391","^"
"14002","2019-06-13","381",""
"14002","2019-06-14","376",""
"14002","2019-06-15","361",""
"14002","2019-06-16","348",""
"14002","2019-06-17","353",""
"14002","2019-06-18","337",""
"14002","2019-06-19","317",""
"14002","2019-06-20","308",""
"14002","2019-06-21","303",""
"14002","2019-06-22","290",""
"14002","2019-06-23","293",""
"14002","2019-06-24","290",""
"14002","2019-06-25","271",""
"14002","2019-06-26","261",""
"14002","2019-06-27","263",""
"14002","2019-06-28","241",""
"14002","2019-06-29","248",""
"14002","2019-06-30","239","_"
"14002","2019-07-01","234",""
"14002","2019-07-02","244",""
"14002","2019-07-03","228",""
"14002","2019-07-04","234",""
"14002","2019-07-05","236",""
"14002","2019-07-06","246",""
"14002","2019-07-07","245","^"
"14002","2019-07-08","247",""
"14002","2019-07-09","245",""
"14002","2019-07-10","241",""
"14002","2019-07-11","230",""
"14002","2019-07-12","223",""
"14002","2019-07-13","228",""
"14002","2019-07-14","225",""
"14002","2019-07-15","220",""
"14002","2019-07-16","215",""
"14002","2019-07-17","213",""
"14002","2019-07-18","203","_"
"14002","2019-07-19","216",""
"14002","2019-07-20","202","_"
"14002","2019-07-21","210",""
"14002","2019-07-22","217",""
"14002","2019-07-23","222",""
"14002","2019-07-24","222",""
"14002","2019-07-25","212",""
"14002","2019-07-26","213",""
"14002","2019-07-27","218",""
"14002","2019-07-28","224",""
"14002","2019-07-29","228",""
"14002","2019-07-30","226",""
"14002","2019-07-31","231",""
"14002","2019-08-01","237",""
"14002","2019-08-02","226",""
"14002","2019-08-03","223",""
"14002","2019-08-04","215",""
"14002","2019-08-05","208","_"
"14002","2019-08-06","223",""
"14002","2019-08-07","221",""
"14002","2019-08-08","225",""
"14002","2019-08-09","224",""
"14002","2019-08-10","220",""
"14002","2019-08-11","232",""
"14002","2019-08-12","245",""
"14002","2019-08-13","247",""
"14002","2019-08-14","250",""
"14002","2019-08-15","247",""
"14002","2019-08-16","270",""
"14002","2019-08-17","282",""
"14002","2019-08-18","304",""
"14002","2019-08-19","339","^"
"14002","2019-08-20","337",""
"14002","2019-08-21","326",""
"14002","2019-08-22","321",""
"14002","2019-08-23","322",""
"14002","2019-08-24","317",""
"14002","2019-08-25","313",""
"14002","2019-08-26","311",""
"14002","2019-08-27","306",""
"14002","2019-08-28","299",""
"14002","2019-08-29","288",""
"14002","2019-08-30","289",""
"14002","2019-08-31","295",""
"14002","2019-09-01","290",""
"14002","2019-09-02","286",""
"14002","2019-09-03","272",""
"14002","2019-09-04","283",""
"14002","2019-09-05","286",""
"14002","2019-09-06","290",""
"14002","2019-09-07","295",""
"14002","2019-09-08","295",""
"14002","2019-09-09","295",""
"14002","2019-09-10","302",""
"14002","2019-09-11","304",""
"14002","2019-09-12","307",""
"14002","2019-09-13","305",""
"14002","2019-09-14","299",""
"14002","2019-09-15","286",""
"14002","2019-09-16","276",""
"14002","2019-09-17","275",""
"14002","2019-09-18","269",""
"14002","2019-09-19","270",""
"14002","2019-09-20","286",""
"14002","2019-09-21","293",""
"14002","2019-09-22","300",""
"14002","2019-09-23","284",""
"14002","2019-09-24","276",""
"14002","2019-09-25","266",""
"14002","2019-09-26","259",""
"14002","2019-09-27","262",""
"14002","2019-09-28","256","_"
"14002","2019-09-29","271",""
"14002","2019-09-30","308","^"
"14002","2019-10-01","316",""
"14002","2019-10-02","329",""
"14002","2019-10-03","338",""
"14002","2019-10-04","350","^"
"14002","2019-10-05","339",""
"14002","2019-10-06","334",""
"14002","2019-10-07","326",""
"14002","2019-10-08","336",""
"14002","2019-10-09","331",""
"14002","2019-10-10","297",""
"14002","2019-10-11","295",""
"14002","2019-10-12","301",""
"14002","2019-10-13","309",""
"14002","2019-10-14","306",""
"14002","2019-10-15","298",""
"14002","2019-10-16","294",""
"14002","2019-10-17","294",""
"14002","2019-10-18","293",""
"14002","2019-10-19","297",""
"14002","2019-10-20","292",""
"14002","2019-10-21","288",""
"14002","2019-10-22","289",""
"14002","2019-10-23","279",""
"14002","2019-10-24","279",""
"14002","2019-10-25","282",""
"14002","2019-10-26","284",""
"14002","2019-10-27","284",""
"14002","2019-10-28","277",""
"14002","2019-10-29","288",""
"14002","2019-10-30","274",""
"14002","2019-10-31","271","_"
"14002","2019-11-01","281",""
"14002","2019-11-02","295",""
"14002","2019-11-03","298",""
"14002","2019-11-04","285",""
"14002","2019-11-05","290",""
"14002","2019-11-06","301",""
"14002","2019-11-07","290",""
"14002","2019-11-08","287",""
"14002","2019-11-09","284",""
"14002","2019-11-10","283",""
"14002","2019-11-11","281",""
"14002","2019-11-12","277",""
"14002","2019-11-13","279",""
"14002","2019-11-14","278",""
"14002","2019-11-15","273","_"
"14002","2019-11-16","282",""
"14002","2019-11-17","281",""
"14002","2019-11-18","286",""
"14002","2019-11-19","290",""
"14002","2019-11-20","306","^"
"14002","2019-11-21","299",""
"14002","2019-11-22","300",""
"14002","2019-11-23","282",""
"14002","2019-11-24","279",""
"14002","2019-11-25","280",""
"14002","2019-11-26","280",""
"14002","2019-11-27","279",""
"14002","2019-11-28","280",""
"14002","2019-11-29","281",""
"14002","2019-11-30","283",""
"14002","2019-12-01","281",""
"14002","2019-12-02","286","^"
"14002","2019-12-03","284",""
"14002","2019-12-04","280",""
"14002","2019-12-05","281",""
"14002","2019-12-06","277",""
"14002","2019-12-07","272",""
"14002","2019-12-08","269",""
"14002","2019-12-09","272",""
"14002","2019-12-10","271",""
"14002","2019-12-11","271",""
"14002","2019-12-12","275",""
"14002","2019-12-13","280",""
"14002","2019-12-14","281",""
"14002","2019-12-15","279",""
"14002","2019-12-16","278",""
"14002","2019-12-17","270",""
"14002","2019-12-18","266","_"
"14002","2019-12-19","267",""
"14002","2019-12-20","269",""
"14002","2019-12-21","275",""
"14002","2019-12-22","276",""
"14002","2019-12-23","274",""
"14002","2019-12-24","271",""
"14002","2019-12-25","269",":"
"14002","2019-12-26","273","Ш)"
"14002","2019-12-27","266","_Ш)"
"14002","2019-12-28","266","_Ш)"
"14002","2019-12-29","265","_Ш)"
"14002","2019-12-30","273","_Ш)"
"14002","2019-12-31","276","Ш)"
"14002","2020-01-01","275","^)"
"14002","2020-01-02","276","^)"
"14002","2020-01-03","273",")"
"14002","2020-01-04","272","^):"
"14002","2020-01-05","259","):"
"14002","2020-01-06","255","Ш)"
"14002","2020-01-07","253","Ш)"
"14002","2020-01-08","255","Ш)"
"14002","2020-01-09","257","Ш)"
"14002","2020-01-10","256","Ш)"
"14002","2020-01-11","257","Ш)"
"14002","2020-01-12","258","Ш)"
"14002","2020-01-13","262","Ш)"
"14002","2020-01-14","261","Ш)"
"14002","2020-01-15","262","Ш)"
"14002","2020-01-16","259","Ш)"
"14002","2020-01-17","261","Ш)"
"14002","2020-01-18","255","Ш)"
"14002","2020-01-19","251","Ш)"
"14002","2020-01-20","248","Ш)"
"14002","2020-01-21","230","Ш)"
"14002","2020-01-22","225","Ш)"
"14002","2020-01-23","219","_Ш)"
"14002","2020-01-24","222","Ш)"
"14002","2020-01-25","222","Ш)"
"14002","2020-01-26","223","Ш)"
"14002","2020-01-27","220","_Ш)"
"14002","2020-01-28","220","Ш)"
"14002","2020-01-29","219","_Ш)"
"14002","2020-01-30","229","Ш)"
"14002","2020-01-31","241","Ш)"
"14002","2020-02-01","247","Ш)"
"14002","2020-02-02","238","^Ш)"
"14002","2020-02-03","222","Ш)"
"14002","2020-02-04","233","Ш)"
"14002","2020-02-05","233",")"
"14002","2020-02-06","224",")"
"14002","2020-02-07","228",")"
"14002","2020-02-08","224","_)"
"14002","2020-02-09","235",""
"14002","2020-02-10","228",""
"14002","2020-02-11","220",""
"14002","2020-02-12","220",""
"14002","2020-02-13","220",""
"14002","2020-02-14","220",""
"14002","2020-02-15","220",""
"14002","2020-02-16","222",""
"14002","2020-02-17","221",""
"14002","2020-02-18","225",""
"14002","2020-02-19","234",""
"14002","2020-02-20","227",""
"14002","2020-02-21","221",""
"14002","2020-02-22","224",""
"14002","2020-02-23","223",""
"14002","2020-02-24","223",""
"14002","2020-02-25","225",""
"14002","2020-02-26","225",""
"14002","2020-02-27","226",""
"14002","2020-02-28","228",""
"14002","2020-02-29","230",""
"14002","2020-03-01","230",""
"14002","2020-03-02","230",""
"14002","2020-03-03","229",""
"14002","2020-03-04","230",""
"14002","2020-03-05","226",""
"14002","2020-03-06","225",""
"14002","2020-03-07","225",""
"14002","2020-03-08","225",""
"14002","2020-03-09","226",""
"14002","2020-03-10","226",""
"14002","2020-03-11","222",""
"14002","2020-03-12","218",""
"14002","2020-03-13","218",""
"14002","2020-03-14","218",""
"14002","2020-03-15","218",""
"14002","2020-03-16","219",""
"14002","2020-03-17","217",""
"14002","2020-03-18","214","_"
"14002","2020-03-19","226",""
"14002","2020-03-20","239",""
"14002","2020-03-21","234",""
"14002","2020-03-22","240",""
"14002","2020-03-23","246","^"
"14002","2020-03-24","243",""
"14002","2020-03-25","242",""
"14002","2020-03-26","243",""
"14002","2020-03-27","237",""
"14002","2020-03-28","241",""
"14002","2020-03-29","237",""
"14002","2020-03-30","232",""
"14002","2020-03-31","224",""
"14002","2020-04-01","219",""
"14002","2020-04-02","219",""
"14002","2020-04-03","219",""
"14002","2020-04-04","220",""
"14002","2020-04-05","230",""
"14002","2020-04-06","225",""
"14002","2020-04-07","218",""
"14002","2020-04-08","215",""
"14002","2020-04-09","227",""
"14002","2020-04-10","232",""
"14002","2020-04-11","219",""
"14002","2020-04-12","216",""
"14002","2020-04-13","213","_"
"14002","2020-04-14","215","_"
"14002","2020-04-15","216",""
"14002","2020-04-16","219",""
"14002","2020-04-17","234",""
"14002","2020-04-18","242",""
"14002","2020-04-19","242",""
"14002","2020-04-20","249",""
"14002","2020-04-21","260",""
"14002","2020-04-22","260",""
"14002","2020-04-23","253",""
"14002","2020-04-24","246",""
"14002","2020-04-25","262",""
"14002","2020-04-26","274","^"
"14002","2020-04-27","256",""
"14002","2020-04-28","255",""
"14002","2020-04-29","238",""
"14002","2020-04-30","223",""
"14002","2020-05-01","240",""
"14002","2020-05-02","260",""
"14002","2020-05-03","253",""
"14002","2020-05-04","252",""
"14002","2020-05-05","276",""
"14002","2020-05-06","210",""
"14002","2020-05-07","207","_"
"14002","2020-05-08","218","_"
"14002","2020-05-09","237",""
"14002","2020-05-10","243",""
"14002","2020-05-11","254",""
"14002","2020-05-12","261",""
"14002","2020-05-13","265",""
"14002","2020-05-14","264",""
"14002","2020-05-15","242",""
